path,sha256,last_modified_iso,size_bytes
/Users/frisowempe/ISA_D/.DS_Store,2cbabab6657ff8e4975defac738da2ff0649601147d0d0d9306e161adea424d6,2025-09-05T18:23:14.844135+00:00,14340
/Users/frisowempe/ISA_D/.agent/policy.yaml,d4aaa144d9c6649106414486f5d1734a358476387abfab6796715e37c1b27143,2025-09-01T17:41:44.518398+00:00,921
/Users/frisowempe/ISA_D/.commitlintrc.yml,a9aa2b12b2a6574f21e3794a62ed012496f6cb712122998688c9afe52d5c8ed6,2025-09-01T19:35:06.024103+00:00,140
/Users/frisowempe/ISA_D/.coveragerc,d53065dcc161fd309203890490c5e0db3b68278a749e219bd680ebbc3d7af8e3,2025-09-02T04:41:36.450604+00:00,362
/Users/frisowempe/ISA_D/.devcontainer/devcontainer.json,d8a776b7c714619dafd5cddcc812a9e712584765d4f2c90f70dccce898df2518,2025-09-01T21:56:14.353425+00:00,701
/Users/frisowempe/ISA_D/.env.example,b356fd9c9c6e6cb67a09054ea77ef65e94a0e07ef5570668bcb81fc1fc5ed366,2025-09-05T15:22:26.771687+00:00,854
/Users/frisowempe/ISA_D/.gitattributes,4b354b7985b180efa80f12e12f4c444a18b8dcbfa361b687a54bb8dee8484641,2025-09-02T05:01:53.347698+00:00,376
/Users/frisowempe/ISA_D/.github/.DS_Store,29c56f1178552f00251e0c5c60df9a27001ac09dbaf275c0fa57960e2059e4f1,2025-09-05T15:51:30.261230+00:00,6148
/Users/frisowempe/ISA_D/.github/CODEOWNERS,4e9a3dafe24de95372cc9a9e046c495efe6ca2c340368211d935e3236d13c5d4,2025-09-02T04:42:04.486361+00:00,694
/Users/frisowempe/ISA_D/.github/ISSUE_TEMPLATE/bug_report.md,3b91ea923c696fedd98268ec5fc4a912987081193ebcf3420ba33c3584ac403e,2025-09-02T04:42:20.078990+00:00,222
/Users/frisowempe/ISA_D/.github/ISSUE_TEMPLATE/config.yml,10ef27cfbe1f4b040e0d854d959652f7b77a2941961733bc9b31ba6ccc0b0a4e,2025-09-02T04:42:13.115360+00:00,198
/Users/frisowempe/ISA_D/.github/ISSUE_TEMPLATE/feature_request.md,7701bd09350434e6318152e72c6cb233b82751ba86d0d50fc8167e516b341ea7,2025-09-02T04:42:26.120597+00:00,201
/Users/frisowempe/ISA_D/.github/ISSUE_TEMPLATE/high-priority-governance.md,418043c3cd1aead8a570f8ab6eb0587d844006507215ef32d1caf7ed46a04160,2025-09-04T19:40:15.408422+00:00,961
/Users/frisowempe/ISA_D/.github/dependabot.yml,35e9c23995efb44afa08b603fb9488c75d45fd9da578d356f751cf76f60fbe3f,2025-09-02T04:32:19.183701+00:00,218
/Users/frisowempe/ISA_D/.github/labeler.yml,313ab4ff4e15e5b2fc946c3819b6beda8188d2ea85b3e68336f6bd2212246e41,2025-09-01T19:35:10.840837+00:00,164
/Users/frisowempe/ISA_D/.github/pull_request_template.md,bc5fa3bbb98f414754bba7c2197bd30d40b708d6047f5c19bd263b1e9aa95821,2025-09-02T03:43:59.575987+00:00,1403
/Users/frisowempe/ISA_D/.github/workflows/agent_check.yml,ea4a18fbafe02923016c41309d952c461962771aea274de7e75c85b4618a541f,2025-09-01T17:49:07.494662+00:00,996
/Users/frisowempe/ISA_D/.github/workflows/auto_pr.yml,a690a94c317176e70a674c4a1e396d1213420594347ae889857d98fbb20b2afb,2025-09-01T19:49:25.098208+00:00,3154
/Users/frisowempe/ISA_D/.github/workflows/auto_update.yml,fb58e432b11ffe229bd05b87cc5f7384b7ea1164a8e6cc10a57b189c67aca640,2025-09-01T19:34:53.922646+00:00,566
/Users/frisowempe/ISA_D/.github/workflows/automerge.yml,94a6167a4f4fb2abd47ea8388158df5bbfd79ca8e78780690a08b7f41b8a71ce,2025-09-01T18:15:41.355716+00:00,595
/Users/frisowempe/ISA_D/.github/workflows/ci.yml,9a31077bab52699cc969220e2c1146b385501b1ce53396f96198c000723a5458,2025-09-05T15:51:29.696749+00:00,13210
/Users/frisowempe/ISA_D/.github/workflows/commitlint.yml,c6110572c1018ed7457836bc8b6b0e228ad51f65f86755a6e81a529bd6b0fb4c,2025-09-01T19:49:14.556105+00:00,590
/Users/frisowempe/ISA_D/.github/workflows/context7.yml,e4f6a7ac654ac378b9a41a2e4e1bb1cd70dd392ad0e6ee8dc3fd9f26bda66c37,2025-09-05T15:10:41.905370+00:00,829
/Users/frisowempe/ISA_D/.github/workflows/determinism_matrix.yml,439b7401153d506400a6fd50031defb249dd0abbe5f62926e7da97fb49c1105e,2025-09-02T01:45:30.724248+00:00,686
/Users/frisowempe/ISA_D/.github/workflows/docs_auto_sync.yml,ed62a6b97c70d0b4695812503c85429dca90f515735a557af99f17df4685db3f,2025-09-01T11:41:57.135158+00:00,755
/Users/frisowempe/ISA_D/.github/workflows/format_autocommit.yml,95b50e9e02632920dd289d403373bc8e264b90d5ad88a023ae6aff069b53ab67,2025-09-01T19:49:38.100086+00:00,939
/Users/frisowempe/ISA_D/.github/workflows/labeler.yml,097dc6cb44fdae38c7536cd347e4118363f76d96214742c25e2192b7a5d1094b,2025-09-01T19:49:20.783624+00:00,1644
/Users/frisowempe/ISA_D/.github/workflows/nightly.yml,293e9e8b0c0a4766459b6b2b71a14c2d8ccc1a45379a02f98e0aa803a9296e3a,2025-09-02T03:25:11.307313+00:00,744
/Users/frisowempe/ISA_D/.github/workflows/poc_bench.yml,2844508b726966fe534b0844500be01ffafd168c812bcff47b4520cdf26ff8ed,2025-09-01T12:37:18.486973+00:00,1365
/Users/frisowempe/ISA_D/.github/workflows/release-please.yml,4f8ee3c58fc2d50eb62231dd35e5523784c72ee63745ba1ec949c9e91290bc91,2025-09-01T19:35:14.570071+00:00,587
/Users/frisowempe/ISA_D/.github/workflows/repo_index.yml,20dc063a71a94a364b959bc3a18c48c9f7697df76d607953780db97b7a8b1b6f,2025-09-01T21:10:14.047320+00:00,781
/Users/frisowempe/ISA_D/.github/workflows/research_seed.yml,9aa7bb883d920dd19ace23c3609cdb044459733cf65c71610103ad5fde6307aa,2025-09-02T07:57:31.031826+00:00,1562
/Users/frisowempe/ISA_D/.github/workflows/tidy.yml,4d15af19a7df9e25c6f662890b9901fc1c15617df8185a325507167e051d49ed,2025-09-01T18:16:20.406189+00:00,698
/Users/frisowempe/ISA_D/.github/workflows/validate_docs.yml,ee80ef0153272d4b866fb1fc1856c38697f10ecb0709a3f70b8285261993e76d,2025-09-04T19:40:15.408399+00:00,1358
/Users/frisowempe/ISA_D/.github/workflows/weekly.yml,c1abfd39457eaff300e6b300aea838c7e389a1b7240e48ed9bf3036012b3febd,2025-09-02T03:25:14.979634+00:00,988
/Users/frisowempe/ISA_D/.gitignore,7062af5c3a72d06f8c039c6c144f0ca1f90ca1111b4cf89496daf20ecd83987f,2025-09-02T04:56:05.537789+00:00,719
/Users/frisowempe/ISA_D/.pre-commit-config.yaml,8f940664de4cc7dd79ac75f5108f598be0338d8271cee6d03d2ffe97810186ee,2025-09-02T01:30:21.644647+00:00,533
/Users/frisowempe/ISA_D/.pytest_cache/.gitignore,3ed731b65d06150c138e2dadb0be0697550888a6b47eb8c45ecc9adba8b8e9bd,2025-09-02T02:39:31.431025+00:00,37
/Users/frisowempe/ISA_D/.pytest_cache/CACHEDIR.TAG,37dc88ef9a0abeddbe81053a6dd8fdfb13afb613045ea1eb4a5c815a74a3bde4,2025-09-02T02:39:31.431107+00:00,191
/Users/frisowempe/ISA_D/.pytest_cache/README.md,93fde4e889600a521f36015125baf76587433c28f4ed155c1e0c6fdda0aabcf1,2025-09-02T03:29:24.573414+00:00,327
/Users/frisowempe/ISA_D/.pytest_cache/v/cache/lastfailed,a23ef2a24851bdf9963b436a7ae71b0cba8c12b5f0190ef4f00a5ab1de9a44ec,2025-09-02T08:04:57.816151+00:00,4294
/Users/frisowempe/ISA_D/.pytest_cache/v/cache/nodeids,fa9fe72fb372fd43fcde441b3461a9cfc50a805bd7716ede3a44cd0e74d01dba,2025-09-02T08:04:57.815742+00:00,4154
/Users/frisowempe/ISA_D/.roomodes,4a1c645bf662aa9aa5ce807b1d10abce1d31294e20bf504f8e14ed9c879c0a68,2025-09-05T14:35:51.649012+00:00,16
/Users/frisowempe/ISA_D/.ruff_cache/.gitignore,9e3a60f1e6ec4ae60215c11d54b171392745ec25e9dded433d5bd921363af316,2025-09-01T20:15:58.220544+00:00,35
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/10578669966296840592,6a3d37917b0b9734e644e9aaeb3798a9ccb78ae3d0d36c9395fb18b2e5cc9b4b,2025-09-01T20:25:26.943432+00:00,302
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/10622395102994413709,ee08a6ad4b6f5b53ae8d3b721c18370981f2bb45bdc8e77f4e1d89ddc0187691,2025-09-01T20:15:58.244542+00:00,302
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/11108848803567335183,f09db5b60f1da1bd9ed25c759d3c7082ca85002d8f52cfbf688acb9b856faa72,2025-09-01T20:15:58.244706+00:00,90
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/1353254835832282631,23f9716e0fa2d08436b27930807eddbf2aacf8fb59f5868f148f796250b08d8c,2025-09-01T20:22:09.455592+00:00,302
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/13841626222859826289,508c0691863b0359726d783a21a7111cbee3a8e0932df5fbbc726a962d0d8538,2025-09-01T20:25:26.944017+00:00,173
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/1621522849320213699,1ad5ec95fd6b42dc1ba397d3ab033d9cf8e8f3f4e62ce04646f4842c9b9858e0,2025-09-01T20:25:26.943364+00:00,90
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/3420539285845518869,8df203efeb70ce5d0c860e0f41a18a74008582eb6c350ef0bd71f8e2e22fe6b7,2025-09-01T20:22:09.453703+00:00,681
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/4306267106837259871,df53ed75cd36aeb9d8cb48317bd4e0e715be227e2d814bd03d308fc8e920f564,2025-09-01T20:22:09.454874+00:00,173
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/4707986829555100103,c4d565d29c296cce72b46a749fba7c9d783711450ed713498a22dd46c525cb23,2025-09-01T20:25:26.942332+00:00,681
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/9352919281939123515,165738280ac50830d389c9498da22b97680d8522215b582cf38ba9848665eb89,2025-09-01T20:22:09.454460+00:00,90
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/9857671843645529636,eeb4fef101fbd4975e267efae0345af8e41d107123ae00e36bb56abbbba174fb,2025-09-01T20:15:58.243979+00:00,681
/Users/frisowempe/ISA_D/.ruff_cache/0.12.11/9997422431985942966,cad5bd961e710cdf5cf2b625a706ebb4bac329f9ee11a4ef1704c8b764a0c595,2025-09-01T20:15:58.244828+00:00,173
/Users/frisowempe/ISA_D/.ruff_cache/CACHEDIR.TAG,5953156d7e0c564a427251316eaf26f8870e6483ae2197f916b630e4f93e31ae,2025-09-01T20:15:58.220458+00:00,43
/Users/frisowempe/ISA_D/.vscode/settings.json,33df5a1057ca2dd8b8da20adc4eb67be9c57e5d371fba42f7b64e0d618ddd4f8,2025-09-05T15:10:00.335916+00:00,280
/Users/frisowempe/ISA_D/.vscode/tasks.json,8bb5edeef82ecaee2b4c025ecb7bbf0a2f6db0710bd7f01a6a64f028afd03c44,2025-09-01T21:56:29.098861+00:00,1122
/Users/frisowempe/ISA_D/COHERENCE_SCORECARD.md,63d45c4cf98efc7df77e4c42a13c2504a1d210b8a3efd50eb5a1e6ae6033a6b1,2025-09-05T15:26:29.915828+00:00,296
/Users/frisowempe/ISA_D/CONTRIBUTING.md,fe47bc844075837de97ccffce0aa94e06e5509dc48eabe95b59d844bdbcc52d8,2025-09-05T15:22:31.758607+00:00,1655
/Users/frisowempe/ISA_D/ISA_SuperApp/Dockerfile,9dddb13a4f1e3d02a5efce8511ec0521cff4dd32bd1830c4e3021d9a8f291713,2025-09-05T15:51:10.615358+00:00,795
/Users/frisowempe/ISA_D/MAINTENANCE_LOG.md,495b562e78a3f8bd89a67dd7d6f1c48ad4eed6d2c30bcba93ffc1c50f3a92cef,2025-09-02T03:38:10.653271+00:00,2037
/Users/frisowempe/ISA_D/MAINTENANCE_SUMMARY.md,7c1eee928b00d0bd50a92fa9cf2c80eab1b44e2ce958263d59c16d55fac356cf,2025-09-02T03:39:59.940977+00:00,1177
/Users/frisowempe/ISA_D/Makefile,3c88f24a114a0804a2ad98ec4aba5b850e40d7d4a77fd64cc42989fbe291c73c,2025-09-05T17:14:12.232912+00:00,3866
/Users/frisowempe/ISA_D/QUALITY_SCORECARD.md,f92f40a83eb6dd23a795f667b0d430f80430ddb83f2bb244280c6fb9d34879da,2025-09-02T03:39:35.260178+00:00,934
/Users/frisowempe/ISA_D/README.md,d1647c8773030da4cb8f6a838212efe8c381781a395219ff35037542ba584ed3,2025-09-05T17:20:11.393290+00:00,3478
/Users/frisowempe/ISA_D/SECURITY.md,398cea305471155be24a3c6f59971fc22fecc2b2e31a2207c5814aca48564732,2025-09-02T04:32:37.417910+00:00,530
/Users/frisowempe/ISA_D/TERMS.md,8a19b0fdbecbdaca81b083905bb579177431792652241ea6271799e943338049,2025-09-05T15:26:29.915596+00:00,1836
/Users/frisowempe/ISA_D/agent/.DS_Store,ae983a6a27a698d4eff40387843e4c156e9f4ce9f6687f311ea093f644bfc9c4,2025-09-02T18:07:30.185009+00:00,6148
/Users/frisowempe/ISA_D/agent/check.py,adde90ac7e31b4600d8c172bba88a31e227ec7f4680916381a4b4531f015db7e,2025-09-01T20:22:09.446598+00:00,1742
/Users/frisowempe/ISA_D/agent/memory/memory_log.jsonl,6b4939ad8fa6305d6233f60d2a7a4caf2339be545b264f078081ff289ce4b381,2025-09-02T08:04:57.742614+00:00,14875
/Users/frisowempe/ISA_D/agent/outcomes/PR_NOTES.md,ad59ca13da3ea6ccd2946a5676998821b498a9f6a300e2086c5a5196e30bdd95,2025-09-02T00:06:12.418887+00:00,416
/Users/frisowempe/ISA_D/agent/outcomes/research_report.md,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2025-09-05T16:51:30.246823+00:00,0
/Users/frisowempe/ISA_D/agent/policy.py,7bb0b2182787c40ee3aacdde2c717977256ea96665201d404b8be0e66ee12af2,2025-09-01T20:22:09.447258+00:00,1653
/Users/frisowempe/ISA_D/coherence_graph.json,f36d96e988122479127fb0ea58c7706e58820794c002078e4a2c75799e37b0ae,2025-09-05T15:26:29.914504+00:00,215156
/Users/frisowempe/ISA_D/context7-master/.DS_Store,e3d260dc3f5478c5c70f3ffd111e998212fac21e1fc443d901002f46654216d4,2025-09-05T13:25:23.387215+00:00,6148
/Users/frisowempe/ISA_D/context7-master/.github/dependabot.yml,d24f37715c256281f2ba461260a078dcde1d63049dcbd614e03574030e5bc366,2025-09-05T11:21:09+00:00,362
/Users/frisowempe/ISA_D/context7-master/.github/workflows/check.yaml,889fee5d310379512e9021d01b2b93df07c10cc871fe398e31e021850f8943e7,2025-09-05T11:21:09+00:00,932
/Users/frisowempe/ISA_D/context7-master/.github/workflows/release.yml,e84ab135e86c3b9dd9ad902e0aa4af2b2e094224b0dc25f42365eff936b30b43,2025-09-05T11:21:09+00:00,1500
/Users/frisowempe/ISA_D/context7-master/.gitignore,3be6826b1ffabf3cb2cc03554151fa1f641e0ae8261f5eb6ac682681134a01a3,2025-09-05T11:21:09+00:00,2251
/Users/frisowempe/ISA_D/context7-master/Dockerfile,e2d997427e0c3e02a6222542d30a6d76d5881dce4fb6dbd8ab97edaefa035eb0,2025-09-05T11:21:09+00:00,751
/Users/frisowempe/ISA_D/context7-master/LICENSE,85cfb556dc2b22b55d2565674fcdaac82f3f2f6b7a928d27003132721bb6736c,2025-09-05T11:21:09+00:00,1079
/Users/frisowempe/ISA_D/context7-master/README.md,d9fc576a2a885a86a4263c8978e440f977cde34ec13e3ef21605cc67bd2878af,2025-09-05T11:21:09+00:00,32924
/Users/frisowempe/ISA_D/context7-master/bun.lock,0fd8bde7102696593bc8303e8c714654e779b705bdbbf5834e67927bfe517d15,2025-09-05T11:21:09+00:00,56423
/Users/frisowempe/ISA_D/context7-master/docs/README.ar.md,6880054ab4e21e3804acd2c996c8c2c312dff37e0a3b2f5e72f0516643d6d5cd,2025-09-05T11:21:09+00:00,8400
/Users/frisowempe/ISA_D/context7-master/docs/README.de.md,aac175bb865caeeb7d1fec27980f9ee31484e413fae6aef86952abb958d78011,2025-09-05T11:21:09+00:00,11960
/Users/frisowempe/ISA_D/context7-master/docs/README.es.md,9dc272ba68ea0601df77c7f8539465fe10889cadb50fec58d3cd8bc64fac55f6,2025-09-05T11:21:09+00:00,8503
/Users/frisowempe/ISA_D/context7-master/docs/README.fr.md,652c92d64c6980db47066f94241045d57d1c23e2bbfb3684e18c58a34478dbdf,2025-09-05T11:21:09+00:00,13144
/Users/frisowempe/ISA_D/context7-master/docs/README.id-ID.md,871b54f0d70d94950f0ca671a10f7c948db5e407d963764b2081507ef702dcb3,2025-09-05T11:21:09+00:00,29163
/Users/frisowempe/ISA_D/context7-master/docs/README.it.md,4e92e0f775af5e279d6882db42a206835f42a848695d1a51a124edda75c3f1c7,2025-09-05T11:21:09+00:00,12210
/Users/frisowempe/ISA_D/context7-master/docs/README.ja.md,25fe4513cf260c2839d6c8ad39af7e04db20f29265d1ed200e1ddaa045f6acaa,2025-09-05T11:21:09+00:00,24484
/Users/frisowempe/ISA_D/context7-master/docs/README.ko.md,c6a8e2a525ec2520e165067d01c09606b7e04e65ac56e670bd23768f8d7bd49c,2025-09-05T11:21:09+00:00,29234
/Users/frisowempe/ISA_D/context7-master/docs/README.pt-BR.md,867e3957327f8007d217a7511d262eb6fa662ad0a81225a4957cb88c46c5652d,2025-09-05T11:21:09+00:00,32121
/Users/frisowempe/ISA_D/context7-master/docs/README.ru.md,b93d6207620ff38663e3861514179e8ae5f7969c2d2cc6b80e78b8ef5245f26c,2025-09-05T11:21:09+00:00,18644
/Users/frisowempe/ISA_D/context7-master/docs/README.tr.md,852e543f978130e4ed2703030d9584455ed0d1a780dc4e187bda662286e5a1eb,2025-09-05T11:21:09+00:00,13663
/Users/frisowempe/ISA_D/context7-master/docs/README.uk.md,026a63028b5943d13d597c62738388da9f5c683de59eeadc1da6cb6924ceeb55,2025-09-05T11:21:09+00:00,33772
/Users/frisowempe/ISA_D/context7-master/docs/README.vi.md,9b49589f709fee1da118dbf7dc18a2d8cb2210f9a6ef7d946549dbc1d594ce45,2025-09-05T11:21:09+00:00,31102
/Users/frisowempe/ISA_D/context7-master/docs/README.zh-CN.md,b3b61138bacbd20e52c78b1aad7e444ff78ad4650ca4509e276a5985864232dd,2025-09-05T11:21:09+00:00,32691
/Users/frisowempe/ISA_D/context7-master/docs/README.zh-TW.md,05b8852199a2a436dd68de184f9e75ad2ba6a84b685a9096ae5a2408235c5a28,2025-09-05T11:21:09+00:00,23711
/Users/frisowempe/ISA_D/context7-master/docs/adding-projects.md,1db81469bbbb26bd028b1969f9abf70cae507be03f878cf77b172057fba498e4,2025-09-05T11:21:09+00:00,5129
/Users/frisowempe/ISA_D/context7-master/dxt/.dxtignore,72f794b7f78b9c8cdd267c0e4c5121502de0fb9a25ffd9507e3c7106781a8142,2025-09-05T11:21:09+00:00,117
/Users/frisowempe/ISA_D/context7-master/dxt/context7.dxt,4537bd90ca130f4963602f7ab1c378824be777e9c677753a938bf9e4d34ee5f0,2025-09-05T11:21:09+00:00,1661829
/Users/frisowempe/ISA_D/context7-master/dxt/manifest.json,29f4025836fdac8c44e4154598e73b532f22d5ca255b9eb3e2585913509ff11f,2025-09-05T11:21:09+00:00,1236
/Users/frisowempe/ISA_D/context7-master/eslint.config.js,8b2fd79b996380e281e46a95ecb0208f1ace8866215929dc6231382f18e4a09c,2025-09-05T11:21:09+00:00,1058
/Users/frisowempe/ISA_D/context7-master/package.json,7c6238abd9528a81866dc381bf76e782db491b3d0ca17212fabc70376e34fb66,2025-09-05T11:21:09+00:00,1672
/Users/frisowempe/ISA_D/context7-master/prettier.config.mjs,67026edb79130f60376445ae994956c2df1f681a6f45a7b51c18a171035bddea,2025-09-05T11:21:09+00:00,213
/Users/frisowempe/ISA_D/context7-master/public/context7logo.png,1165942109f480ebab72741a84da4dba83e2d2a9872682bc1683d3bb12d51cc1,2025-09-05T11:21:09+00:00,9380
/Users/frisowempe/ISA_D/context7-master/public/cover.png,52d5218c8b980cd833644954c329ee768bc1e361d7bccc84b62d9df2cf76f500,2025-09-05T11:21:09+00:00,556414
/Users/frisowempe/ISA_D/context7-master/schema/context7.json,8653fbee58e456dfd2af8c1225e0380c4c50ccd5f05e89d3c56e10fa1a3186fc,2025-09-05T11:21:09+00:00,4345
/Users/frisowempe/ISA_D/context7-master/smithery.yaml,eabf0d72d3099d1a685edc698c88be3bebc7e2e9db03a29b2d785a46578f01fc,2025-09-05T11:21:09+00:00,266
/Users/frisowempe/ISA_D/context7-master/src/index.ts,8cf0c5aee957f20902a2be7a19fee2b21eba9e9a31c92303098f1cc329bca6e8,2025-09-05T11:21:09+00:00,14872
/Users/frisowempe/ISA_D/context7-master/src/lib/api.ts,cf66e28d6466113f07337fe321eecad3d3f5a3fefb719ee25e00eadcc0f1d657,2025-09-05T11:21:09+00:00,5062
/Users/frisowempe/ISA_D/context7-master/src/lib/encryption.ts,b8d7f0fd8fdf25abb237bcd3fe6dd6167a66cc676766f8f2dd3edbc9d7cf5f58,2025-09-05T11:21:09+00:00,1390
/Users/frisowempe/ISA_D/context7-master/src/lib/types.ts,be798ef5b08155eb6e41cd7e9a358a1f7e5c081d7ff6e17360a758676a542a3e,2025-09-05T11:21:09+00:00,510
/Users/frisowempe/ISA_D/context7-master/src/lib/utils.ts,fec55b690aa61370f96b79b7a4a7d594e881eb7324d4c6ab973142e31efd3495,2025-09-05T11:21:09+00:00,1863
/Users/frisowempe/ISA_D/context7-master/tsconfig.json,b6557f3886da824d435061324fe801b2486993726130a0d05723c65efbb9f794,2025-09-05T11:21:09+00:00,339
/Users/frisowempe/ISA_D/contradiction_report.md,05998bdddc8da4c769064b25548434e517a8e344a8ed0a17178974faf3617e0b,2025-09-05T15:26:29.915748+00:00,79
/Users/frisowempe/ISA_D/data/.DS_Store,fdf783523d26b311fa3b5175e491f8ae2ba912c9a5a844b2b4c964a61980302e,2025-09-04T19:32:33.217018+00:00,6148
/Users/frisowempe/ISA_D/data/data_catalog.yaml,daeb7a516de09da18e47fd06df574d45ddab934ddfdcd9d808b45fef069b0a42,2025-09-04T19:13:54.802105+00:00,1151
/Users/frisowempe/ISA_D/data/ingestion_manifests/isa_docs_v1_manifest.yaml,891944d6c5688866393a2fad852a8c84857239b84033ae7441c218bef3cf8e97,2025-09-04T19:40:15.408455+00:00,616
